Image_Path,Food_Name,Image_Description
images/bun_cha_ca/image_8.jpg,Bún chả cá,"Bát bún chả cá với nước dùng vàng óng, chả cá hồng cam, tôm đỏ, rau xanh tươi, nằm giữa các món ăn khác."
images/bun_cha_ca/image_9.jpg,Bún chả cá,"Bún chả cá có màu vàng nhạt, chả cá vàng nâu, rau xanh tươi, nước dùng trong, ăn kèm bát nhỏ có ớt đỏ."
images/bun_dau_mam_tom/image_24.jpg,Bún đậu mắm tôm,"Mẹt bún đậu mắm tôm gồm bún, đậu rán, chả, dồi, thịt luộc, rau sống, dưa chuột và hai bát mắm tôm."
images/bun_dau_mam_tom/image_25.jpg,Bún đậu mắm tôm,"Mẹt bún đậu gồm bún, đậu hũ chiên, giò lụa, rau sống. Có chả giò và hai chén mắm tôm."
images/bun_dau_mam_tom/image_26.jpg,Bún đậu mắm tôm,"Mẹt bún lá, đậu rán, thịt luộc, chả giò, rau sống và mắm tôm."
images/bun_dau_mam_tom/image_27.jpg,Bún đậu mắm tôm,"Bún trắng, đậu rán vàng, giò lụa, dồi, dưa chuột, rau thơm, mắm tôm và đá me."
images/bun_dau_mam_tom/image_28.jpg,Bún đậu mắm tôm,"Bún đậu rán vàng, rau xanh tươi, chén mắm tôm nâu sóng sánh, bún trắng ngần."
images/bun_dau_mam_tom/image_29.jpg,Bún đậu mắm tôm,"Bún trắng, đậu rán vàng, thịt luộc, dưa chuột xanh, rau tía tô, mắm tôm tím đặt trên mẹt tre."
images/bun_dau_mam_tom/image_3.jpg,Bún đậu mắm tôm,"Mẹt bún đậu đầy đủ với bún trắng, đậu hũ vàng giòn, thịt luộc, chả, lòng, rau thơm xanh mướt."
images/bun_dau_mam_tom/image_30.jpg,Bún đậu mắm tôm,"Mẹt bún lá trắng xếp gọn, đậu hũ vàng giòn, thịt luộc, chả giò, rau xanh tươi, hai bát nước chấm."
images/bun_dau_mam_tom/image_31.jpg,Bún đậu mắm tôm,"Bún trắng, đậu rán vàng, rau xanh, dưa chuột thái lát, hai bát mắm tôm sánh đỏ tím."
images/bun_dau_mam_tom/image_32.jpg,Bún đậu mắm tôm,"Mẹt bún đậu mắm tôm với bún, đậu rán vàng, lòng luộc, rau thơm xanh mướt và ớt đỏ."
images/bun_dau_mam_tom/image_33.jpg,Bún đậu mắm tôm,"Mẹt bún đậu: bún trắng, đậu rán vàng, dồi, thịt luộc, rau xanh tươi, dưa chuột, mắm tôm đỏ cam."
images/bun_dau_mam_tom/image_34.jpg,Bún đậu mắm tôm,"Bún trắng, đậu rán vàng, rau xanh tươi, chanh, ớt đỏ, mắm tôm sóng sánh."
images/bun_dau_mam_tom/image_35.jpg,Bún đậu mắm tôm,"Mẹt bún đậu với đậu rán vàng, bún trắng, thịt luộc, rau xanh và bát mắm tôm hồng."
images/bun_dau_mam_tom/image_36.jpg,Bún đậu mắm tôm,"Mẹt bún đậu đầy màu sắc với đậu rán vàng, thịt luộc, rau xanh tươi, dứa, dưa chuột, bún trắng, ăn kèm mắm tôm, trứng cút và các loại gia vị."
images/bun_dau_mam_tom/image_37.jpg,Bún đậu mắm tôm,"Mẹt bún đậu mắm tôm đầy đặn: bún trắng, đậu rán vàng, thịt luộc thái mỏng, dưa chuột xanh, rau thơm và bát mắm tôm sóng sánh."
images/bun_dau_mam_tom/image_38.jpg,Bún đậu mắm tôm,"Mẹt bún đậu mắm tôm gồm bún, đậu phụ rán, thịt luộc, dồi luộc, rau sống và mắm tôm."
images/bun_dau_mam_tom/image_39.jpg,Bún đậu mắm tôm,"Mẹt bún đậu mắm tôm đầy đặn với bún trắng vuông, đậu rán vàng, dồi, chả cốm, thịt luộc, rau sống, dưa chuột và mắm tôm."
images/bun_dau_mam_tom/image_4.jpg,Bún đậu mắm tôm,"Bún trắng, đậu hũ vàng, thịt luộc, chả lá lốt, rau sống, dưa chuột và một bát mắm tôm màu tím sẫm."
images/bun_dau_mam_tom/image_40.jpg,Bún đậu mắm tôm,"Hai mẹt bún đậu đầy đủ rau, bún trắng, đậu rán, chả cốm, dồi sụn, thịt luộc."
images/bun_dau_mam_tom/image_41.jpg,Bún đậu mắm tôm,"Bún đậu mắm tôm có bún, đậu hũ chiên vàng, giò lụa, thịt luộc, rau sống và chén mắm tôm."
images/bun_dau_mam_tom/image_42.jpg,Bún đậu mắm tôm,"Mẹt bún đậu gồm bún, đậu rán, thịt luộc, rau sống và chén mắm tôm màu tím sẫm."
images/bun_dau_mam_tom/image_43.jpg,Bún đậu mắm tôm,"Mẹt bún lá, đậu rán, dồi, nem, rau thơm, dưa chuột, chanh, ớt và bát mắm tôm sóng sánh."
images/bun_dau_mam_tom/image_44.jpg,Bún đậu mắm tôm,"Mẹt bún đậu gồm bún, thịt luộc, đậu rán, chả, dưa leo, rau sống ở giữa; bên trái là chè, bên phải có hai bát mắm tôm và gia vị."
images/bun_dau_mam_tom/image_45.jpg,Bún đậu mắm tôm,"Mẹt bún đậu mắm tôm gồm bún, đậu rán, thịt luộc, rau sống, dưa chuột, ớt và mắm tôm."
images/bun_dau_mam_tom/image_46.jpg,Bún đậu mắm tôm,"Hai mẹt bún đậu mắm tôm đầy đủ rau sống, bún trắng, đậu rán vàng, chả giò, cùng hai bát nhỏ đựng mắm tôm, bên cạnh là hai ly nước giải khát."
images/bun_dau_mam_tom/image_5.jpg,Bún đậu mắm tôm,"Mẹt bún đậu đầy đủ với bún, đậu rán, chả, rau sống, dồi, mắm tôm và nước chấm."
images/bun_dau_mam_tom/image_6.jpg,Bún đậu mắm tôm,"Mẹt bún đậu có bún trắng, đậu rán vàng, thịt luộc, dồi chiên, rau sống, chanh và chén mắm tôm sền sệt."
images/bun_dau_mam_tom/image_7.jpg,Bún đậu mắm tôm,"Mẹt bún đậu có bún trắng, đậu hũ vàng, thịt luộc hồng, rau xanh, ớt đỏ, dưa chuột, mắm tôm nâu."
images/bun_dau_mam_tom/image_8.jpg,Bún đậu mắm tôm,"Mẹt bún đậu mắm tôm có đậu rán vàng, bún trắng, dưa chuột xanh, rau thơm và chén mắm tôm trang trí ớt đỏ."
images/bun_dau_mam_tom/image_9.jpg,Bún đậu mắm tôm,"Mẹt bún đậu gồm bún lá trắng, đậu rán vàng, thịt luộc thái lát, rau tía tô xanh mướt và mắm tôm hồng."
images/bun_mam/image_15.jpg,Bún mắm,"Tô bún mắm có tôm, cá, thịt, cà tím, chan nước dùng màu nâu sóng sánh."
images/bun_mam/image_16.jpg,Bún mắm,"Hai tô bún mắm đầy đặn, một tô có tôm, cà chua, rau xanh, một tô có thịt, tôm, cá, ăn kèm rau sống và nước chấm ớt cay."
images/bun_mam/image_17.jpg,Bún mắm,"Tô bún mắm đầy đặn với cá, tôm, mực, heo quay, rau xanh."
images/bun_mam/image_18.jpg,Bún mắm,"Bát bún mắm màu nâu, gồm thịt ba chỉ, tôm, mực, ớt đỏ, rau xanh mọng nước, nước lèo sóng sánh."
images/bun_mam/image_19.jpg,Bún mắm,"Tô bún mắm với tôm, mực, nghêu, thịt, rau xanh, bún vàng, nước dùng đỏ cam sóng sánh."
images/bun_mam/image_2.jpg,Bún mắm,"Bún mắm có màu nâu đậm, sợi bún trắng tròn, thịt heo quay vàng giòn, rau xanh tươi."
images/bun_mam/image_20.jpg,Bún mắm,"Tô bún mắm đầy đặn tôm, mực, thịt, rau xanh, ớt, hành, chanh, mắm đậm đà."
images/bun_mam/image_21.jpg,Bún mắm,"Bún mắm với tôm đỏ au, mực trắng, cá chiên vàng, rau xanh mướt trong nước lèo nâu đậm."
images/bun_mam/image_22.jpg,Bún mắm,"Bún mắm với thịt heo quay, tôm, chả cá, cà tím, hành lá và giá đỗ, rau sống."
images/bun_mam/image_23.jpg,Bún mắm,"Bún mắm với bún, tôm, cá, rau tươi và mắm."
images/bun_mam/image_24.jpg,Bún mắm,"Bún mắm với cà tím, tôm, cá, thịt heo quay, rau xanh trong bát trắng, ăn kèm với chén nước chấm."
images/bun_mam/image_25.jpg,Bún mắm,"Bát bún mắm đầy đặn với tôm đỏ au, thịt heo quay vàng nâu, rau xanh tươi và nước lèo sẫm màu."
images/bun_mam/image_26.jpg,Bún mắm,"Bát bún mắm đầy ắp tôm, mực, cà tím, rau xanh, chan nước dùng màu nâu sẫm, bên cạnh là chén mắm đen."
images/bun_mam/image_27.jpg,Bún mắm,"Tôm đỏ cam, rau xanh mướt, sợi bún trắng, nước lèo nâu sóng sánh trong tô trắng."
images/bun_mam/image_28.jpg,Bún mắm,"Bún mắm với sợi bún trắng, thịt heo quay nâu đỏ, rau xanh mướt, hoa vàng, ớt đỏ và trứng."
images/bun_mam/image_29.jpg,Bún mắm,"Bún mắm có nước dùng màu nâu đục, sợi bún trắng, tôm nõn màu cam, thịt ba chỉ quay màu vàng nâu, rau xanh."
images/bun_mam/image_3.jpg,Bún mắm,"Bún mắm gồm nước lèo màu nâu, tôm, mực, ốc, chả, hành ngò, vài lát ớt đỏ, tất cả trong tô trắng."
images/bun_mam/image_30.jpg,Bún mắm,"Bát bún mắm màu trắng chứa nước lèo màu hổ phách, tôm, mực, thịt heo, chả, rau thơm, ớt. Nồi kim chi màu bạc ở góc."
images/bun_mam/image_31.jpg,Bún mắm,"Bát bún mắm trắng đục, vài lát cá, tôm, thịt heo quay, rau xanh và ớt đỏ nổi trên bề mặt nước dùng nâu đục."
images/bun_mam/image_32.jpg,Bún mắm,"Bún mắm gồm bún, nước lèo màu vàng hổ phách, tôm, thịt heo, hành lá, vài lát cá. Một đĩa rau sống và chả lụa bên cạnh."
images/bun_mam/image_33.jpg,Bún mắm,"Tô bún mắm màu trắng, nước dùng nâu đục, có tôm, thịt, xương, ốc, rau thơm, ớt."
images/bun_mam/image_34.jpg,Bún mắm,"Bát bún mắm trắng đục, nước lèo vàng hổng ánh mỡ, thịt heo, tôm, mực, chả, cá lóc, rau thơm, vài lát ớt đỏ."
images/bun_mam/image_35.jpg,Bún mắm,"Bát bún mắm màu kem đục, nước dùng nâu hổ phách, tôm hồng, cá trắng, rau xanh, vài lát mắm cá trên mặt."
images/bun_mam/image_36.jpg,Bún mắm,"Tô bún mắm trắng đục, có tôm, cá, thịt heo quay và hành xanh. Bún mắm nằm dưới, nước dùng vàng nhạt, các topping trải đều."
images/bun_mam/image_4.jpg,Bún mắm,"Tô bún mắm trắng, nước lèo nâu đỏ, nhiều tôm, mực, thịt heo quay, rau thơm, giá, hành, tàu hủ, chả cá, vài lát ớt."
images/bun_mam/image_5.jpg,Bún mắm,"Bát bún mắm màu trắng, nước lèo màu hổ phách, nhiều loại topping như giò heo, tôm, cá, giá chần, rau thơm, sợi bún."
images/bun_mam/image_6.jpg,Bún mắm,"Bát bún mắm màu trắng, nước lèo màu vàng nhạt, có tôm, cá, ốc, vài lát ớt xanh và vài lát ớt đỏ, xung quanh có vài quả ớt."
images/bun_mam/image_7.jpg,Bún mắm,"Bát bún mắm trắng đục, nước lèo nâu đục, tôm hồng, rau xanh, đũa gỗ, chén nước mắm nhỏ màu nâu đỏ, đĩa ớt đỏ."
images/bun_mam/image_8.jpg,Bún mắm,"Bún mắm có nước lèo màu nâu đục, sợi bún trắng, tôm hồng, cá lóc trắng, rau xanh, ớt đỏ, bày quanh các bát nhỏ."
images/bun_mam/image_9.jpg,Bún mắm,"Bát bún mắm trắng đục, sợi bún rối, nước lèo trong, có cá lóc, chả, tôm, rau ngò, giá, cà rốt, ớt."
images/bun_rieu_cua/image_52.jpg,Bún riêu cua,"Bát bún riêu cua có nước dùng màu cam đỏ, thịt cua đồng, chả riêu, giò lợn, cà chua, rau thơm; dĩa có xà lách, cà chua, chả cá."
images/bun_rieu_cua/image_53.jpg,Bún riêu cua,"Hai bát bún riêu cua đỏ cam, có tofu, thịt, rau thơm, để trên đĩa trắng, kèm nước uống và rau sống."
images/bun_rieu_cua/image_54.jpg,Bún riêu cua,"Tô bún riêu cua màu trắng có viền xanh, chứa nhiều màu sắc như cam, đỏ, nâu của riêu cua, thịt, tôm và chả."
images/bun_rieu_cua/image_55.jpg,Bún riêu cua,"Bát bún riêu cua có nước dùng màu cam nhạt, riêu cua màu vàng nhạt nổi trên bề mặt, vài lát tôm và chả cá, vài miếng đậu hũ, hành lá và tía tô."
images/bun_rieu_cua/image_56.jpg,Bún riêu cua,"Bát bún riêu cua màu trắng, nước dùng màu cam, riêu cua màu cam nhạt nổi trên bề mặt, vài lát trứng chả và vài lát rau ngò."
images/bun_rieu_cua/image_57.jpg,Bún riêu cua,"Bát bún riêu cua với nước dùng màu cam, riêu cua nổi trên bề mặt, thịt lợn, tôm, chả, hành phi và rau thơm."
images/bun_rieu_cua/image_58.jpg,Bún riêu cua,"Tô bún riêu cua màu trắng, nước dùng màu cam, có riêu cua, cà chua, hành lá, vài sợi bún, màu sắc bắt mắt."
images/bun_rieu_cua/image_59.jpg,Bún riêu cua,"Hai bát bún riêu cua màu cam nhạt, có cua, chả, gạch cua, tôm, hành lá; một bát đĩa lá sống màu xanh, một bát nem bọc lá màu xanh lá."
images/bun_rieu_cua/image_6.jpg,Bún riêu cua,"Bún riêu cua gồm bún trắng, nước dùng màu nâu đỏ, riêu cua màu cam, thịt cua, tôm, hành lá, rau mùi, giá đỗ."
images/bun_rieu_cua/image_60.jpg,Bún riêu cua,"Bát bún riêu cua đỏ cam, có riêu cua, tóp mỡ, hành lá, trứng và sợi bún trắng, nổi trên mặt nước dùng."
images/bun_rieu_cua/image_61.jpg,Bún riêu cua,"Bát bún riêu cua màu trắng, chứa nước dùng màu cam nhạt, có riêu cua màu vàng, chả thịt, tôm và rau ngót."
images/bun_rieu_cua/image_62.jpg,Bún riêu cua,"Bát bún riêu cua đỏ cam, nhiều rau xanh thái nhỏ, có vài miếng cua lẫn trong nước dùng, mùi thơm từ các gia vị."
images/bun_rieu_cua/image_7.jpg,Bún riêu cua,"Hai bát bún riêu cua trắng đục, nhiều riêu cua, thịt cua, tôm, chả, rau ngót, giá đỗ, cà chua, nước dùng màu cam nhạt."
images/bun_rieu_cua/image_74.jpg,Bún riêu cua,"Bún riêu cua gồm các thành phần chính: bún, riêu cua (tảng cua đồng), nước dùng màu đỏ nâu, các loại rau thơm (xà lách, rau muống), giá đỗ, cà chua, ớt."
images/bun_rieu_cua/image_75.jpg,Bún riêu cua,"Tô bún riêu cua đồng màu trắng vẽ hoa văn xanh dương, bên trong có bún, riêu cua, cà chua, rau thơm và nước dùng đỏ cam."
images/bun_rieu_cua/image_76.jpg,Bún riêu cua,"Bát bún riêu cua có nước dùng màu nâu đỏ, nhiều riêu cua, cà chua, giá, rau thơm và sợi bún trắng."
images/bun_rieu_cua/image_77.jpg,Bún riêu cua,"Tô bún riêu cua màu trắng, nước dùng màu đỏ cam, thịt heo, tôm, cà chua, hành ngò, vài lát thịt và nhiều loại rau xanh."
images/bun_rieu_cua/image_78.jpg,Bún riêu cua,"Bát bún riêu cua với nước dùng màu cam nhạt, thịt cua, chả, huyết, hành lá, và bún trắng trong, tạo nên một món ăn hấp dẫn."
images/bun_rieu_cua/image_79.jpg,Bún riêu cua,"Tô bún riêu cua gồm bún, riêu cua, cà chua, thịt nạc và các loại rau thơm, dồi và chả cốm, đặt trên nền đen."
images/bun_rieu_cua/image_8.jpg,Bún riêu cua,"Tô bún riêu cua gồm riêu cua, chả lụa, giò, tôm, trứng chiên, cà chua, hành lá, nước dùng màu cam đỏ, sợi bún trắng."
images/bun_rieu_cua/image_80.jpg,Bún riêu cua,"Tô bún riêu cua đỏ cam, có riêu cua, thịt cua, ốc, chả, rau thơm, một lát chanh và ớt; một đĩa rau sống, một bát nhỏ nước mắm ớt."
images/bun_rieu_cua/image_81.jpg,Bún riêu cua,"Tô bún riêu cua gồm riêu cua, cà chua, hành lá, nước dùng màu hổ phách, vài lát chanh và rau sống ở nền."
images/bun_rieu_cua/image_82.jpg,Bún riêu cua,"Tô bún riêu cua có nước dùng màu cam nhạt, riêu cua màu vàng, các loại rau thơm màu xanh và tím, chả cá màu vàng."
images/bun_rieu_cua/image_83.jpg,Bún riêu cua,"Bát bún riêu cua có nước dùng màu cam, thịt lợn, riêu cua, rau ngót, hành lá, mùi tàu, giá đỗ, cà chua."
images/bun_rieu_cua/image_84.jpg,Bún riêu cua,"Tô bún riêu cua gồm riêu cua nâu đỏ, tôm, chả, rau ngót và hành lá trong nước dùng đỏ cam, dậy mùi thơm."
images/bun_rieu_cua/image_85.jpg,Bún riêu cua,"Tô bún riêu cua màu trắng, nước dùng màu cam đỏ, có nấm, chả, gạch cua và rau thơm, các nguyên liệu nổi trên bề mặt."
images/bun_rieu_cua/image_86.jpg,Bún riêu cua,"Tô bún riêu cua đồng màu xanh cobalt, có vành trắng và họa tiết, chứa nước dùng hơi đục, nhiều riêu cua, cà chua, hành lá."
images/bun_rieu_cua/image_87.jpg,Bún riêu cua,"Tô bún riêu cua đồng gồm bún, riêu cua, chả thịt, giò, giá, cà chua, rau thơm, ớt, hành trắng và bắp cải tím."
images/bun_rieu_cua/image_88.jpg,Bún riêu cua,"Bát bún riêu cua đỏ rực với riêu cua đồng béo, tôm thịt viên, hành lá, nước dùng đỏ ngầu màu cà chua, vài lát chanh và ớt bên cạnh."
images/bun_rieu_cua/image_9.jpg,Bún riêu cua,"Bát bún riêu cua đồng màu cam đỏ, có vài miếng riêu màu vàng, nhiều hành lá xanh và vài lát ớt đỏ."
images/bun_thit_nuong/image_13.jpg,Bún thịt nướng,"Tô trắng chứa bún, thịt nướng, chả giò, rau sống, giá, cà rốt, đậu phộng và hành phi. Thịt nâu đỏ, rau xanh, bún trắng."
images/bun_thit_nuong/image_14.jpg,Bún thịt nướng,"Tô bún trắng, chứa bún, thịt heo nướng nâu đậm, chả giò vàng, giá trắng, cà rốt và củ cải đỏ thái sợi, đậu phộng rang, rau thơm xanh."
images/bun_thit_nuong/image_15.jpg,Bún thịt nướng,"Bún trắng, thịt nướng nâu, chả giò vàng, rau thơm xanh, đậu phộng vàng rải trên, đồ chua trắng hồng bên phải, trong hộp nhựa trắng."
