Image_Path,Food_Name,Question_Group,Question,Answer
images/banh_da_cua/image_30.jpg,Bánh đa cua,Nguyên liệu,Bánh đa cua được làm từ những nguyên liệu chính sau đây?,"Bánh đa đỏ, cua đồng, gạch cua, xương ống heo, chả lá lốt, chả vàng, tôm nõn hoặc bề bề, mỡ phần, hành khô, mắm tôm, rau ăn kèm và gia vị."
images/banh_da_cua/image_30.jpg,Bánh đa cua,Nguồn gốc,Bánh đa cua có nguồn gốc từ đâu?,Hải Phòng
images/banh_da_cua/image_30.jpg,Bánh đa cua,Cách nấu,Bánh đa cua được nấu theo quy trình sau,"Sơ chế cua đồng, lọc lấy nước cốt, chưng gạch cua với mỡ hành cho thơm, ninh xương heo lấy nước dùng, hòa nước cốt cua vào đun sôi nhẹ để riêu cua kết tảng, chuẩn bị các đồ ăn kèm, chần sơ rau muống/rau nhút và bánh đa đỏ qua nước sôi, cho bánh đa vào bát, xếp topping lên trên rồi chan nước dùng riêu cua nóng hổi."
images/banh_da_cua/image_30.jpg,Bánh đa cua,Cách ăn,Cách thưởng thức bánh đa cua như thế nào?,"Thưởng thức nóng, kèm với rau sống và có thể thêm một ít mắm tôm và dấm bỗng để tăng hương vị đậm đà."
images/banh_da_cua/image_31.jpg,Bánh đa cua,Nguyên liệu,Bánh đa cua được làm từ những nguyên liệu nào?,"Bánh đa đỏ, cua đồng, gạch cua, xương ống heo, chả lá lốt, chả vàng, tôm nõn hoặc bề bề, mỡ phần, hành khô, mắm tôm, rau ăn kèm và gia vị."
images/banh_da_cua/image_31.jpg,Bánh đa cua,Nguồn gốc,Bánh đa cua có nguồn gốc từ đâu?,"Hải Phòng, miền Bắc."
images/banh_da_cua/image_31.jpg,Bánh đa cua,Cách nấu,Cách nấu bánh đa cua như thế nào?,"Sơ chế cua đồng, lọc lấy nước cốt, chưng gạch cua, ninh xương heo lấy nước dùng, hòa nước cốt cua vào đun sôi nhẹ để riêu cua kết tảng, chuẩn bị topping, chần rau và bánh đa, xếp topping lên trên và chan nước dùng riêu cua nóng hổi."
images/banh_da_cua/image_31.jpg,Bánh đa cua,Cách ăn,Cách thưởng thức bánh đa cua như thế nào?,"Thưởng thức nóng, kèm với rau sống và thêm mắm tôm, dấm bỗng để tăng hương vị đậm đà."
images/banh_da_cua/image_32.jpg,Bánh đa cua,Nguyên liệu,Bánh đa cua được làm từ những nguyên liệu chính sau đây?,"Bánh đa đỏ, Cua đồng, Gạch cua, Xương ống heo, Chả lá lốt, Chả vàng, Tôm nõn hoặc bề bề, Mỡ phần, Hành khô, Mắm tôm, Rau ăn kèm: Rau muống, rau nhút hoặc rau cần, Gia vị: Nước mắm, Hạt nêm, Dấm bỗng hoặc chanh ớt"
images/banh_da_cua/image_32.jpg,Bánh đa cua,Nguồn gốc,Bánh đa cua có nguồn gốc từ đâu?,Hải Phòng
images/banh_da_cua/image_32.jpg,Bánh đa cua,Cách nấu,Bánh đa cua được nấu như thế nào?,"Sơ chế cua đồng, lọc lấy nước cốt, chưng gạch cua với mỡ hành cho thơm. Ninh xương heo lấy nước dùng, hòa nước cốt cua vào đun sôi nhẹ để riêu cua kết tảng. Chuẩn bị các đồ ăn kèm như rán chả lá lốt, chả cá, xào tôm. Chần sơ rau muống/rau nhút và bánh đa đỏ qua nước sôi. Cho bánh đa vào bát, xếp topping lên trên rồi chan nước dùng riêu cua nóng hổi."
images/banh_da_cua/image_32.jpg,Bánh đa cua,Cách ăn,Cách thưởng thức bánh đa cua thế nào?,"Thưởng thức nóng, kèm với rau sống. Có thể thêm một ít mắm tôm và dấm bỗng để tăng hương vị đậm đà."
images/banh_da_cua/image_33.jpg,Bánh đa cua,Nguyên liệu,Thành phần chính của Bánh đa cua là gì?,"Bánh đa đỏ, cua đồng, gạch cua, xương ống heo, chả lá lốt, chả vàng, tôm nõn và rau sống"
images/banh_da_cua/image_33.jpg,Bánh đa cua,Nguồn gốc,Bánh đa cua có nguồn gốc từ đâu?,"Hải Phòng, Miền Bắc"
images/banh_da_cua/image_33.jpg,Bánh đa cua,Cách nấu,"Bạn biết không, cách nấu Bánh đa cua như thế nào?","Sơ chế cua đồng, chưng gạch cua, ninh xương heo, chuẩn bị topping, chần rau và bánh đa, cuối cùng là chan nước dùng riêu cua nóng hổi"
images/banh_da_cua/image_33.jpg,Bánh đa cua,Cách ăn,Có phải bạn biết cách thưởng thức Bánh đa cua?,"Thưởng thức nóng với rau sống và thêm mắm tôm, dấm bỗng để tăng hương vị"
images/banh_da_cua/image_34.jpg,Bánh đa cua,Nguyên liệu,Bánh đa cua được làm từ những nguyên liệu chính nào?,"Bánh đa đỏ, cua đồng, gạch cua, xương ống heo, chả lá lốt, chả vàng, tôm nõn, bề bề, mỡ phần, hành khô, mắm tôm, rau ăn kèm và gia vị"
images/banh_da_cua/image_34.jpg,Bánh đa cua,Nguồn gốc,Bánh đa cua có nguồn gốc từ đâu?,"Hải Phòng, miền Bắc"
images/banh_da_cua/image_34.jpg,Bánh đa cua,Cách nấu,Bánh đa cua được nấu theo cách nào?,"Sơ chế cua đồng, lọc lấy nước cốt, chưng gạch cua, ninh xương heo, hòa nước cốt cua, chuẩn bị topping, chần rau và bánh đa, xếp topping lên và chan nước dùng riêu cua"
images/banh_da_cua/image_34.jpg,Bánh đa cua,Cách ăn,Cách thưởng thức bánh đa cua như thế nào?,"Thưởng thức nóng, kèm với rau sống, thêm mắm tôm và dấm bỗng để tăng hương vị"
images/banh_da_cua/image_35.jpg,Bánh đa cua,Nguyên liệu,Bánh đa cua được làm từ nguyên liệu gì?,"Bánh đa đỏ, cua đồng, gạch cua, xương ống heo, chả lá lốt, chả vàng, tôm nõn, bề bề, mỡ phần, hành khô, mắm tôm, rau muống, rau nhút, rau cần, nước mắm, hạt nêm, dấm bỗng, chanh ớt"
images/banh_da_cua/image_35.jpg,Bánh đa cua,Nguồn gốc,Bánh đa cua có nguồn gốc từ đâu?,"Hải Phòng, Miền Bắc"
images/banh_da_cua/image_35.jpg,Bánh đa cua,Cách nấu,Cách nấu bánh đa cua như thế nào?,"Sơ chế cua đồng, chưng gạch cua, ninh xương heo, hòa nước cốt cua, chuẩn bị topping, chần rau và bánh đa, chan nước dùng riêu cua"
images/banh_da_cua/image_35.jpg,Bánh đa cua,Cách ăn,Cách thưởng thức bánh đa cua như thế nào?,"Thưởng thức nóng, kèm rau sống, thêm mắm tôm và dấm bỗng"
images/banh_da_cua/image_36.jpg,Bánh đa cua,Nguyên liệu,Thành phần của bánh đa cua bao gồm những gì?,"Bánh đa đỏ, cua đồng, gạch cua, xương ống heo, chả lá lốt, chả vàng, tôm nõn, bề bề, mỡ phần, hành khô, mắm tôm, rau muống, rau nhút, rau cần, nước mắm, hạt nêm, dấm bỗng hoặc chanh ớt."
images/banh_da_cua/image_36.jpg,Bánh đa cua,Nguồn gốc,Bánh đa cua có nguồn gốc từ đâu?,"Hải Phòng, miền Bắc."
images/banh_da_cua/image_36.jpg,Bánh đa cua,Cách nấu,Cách nấu bánh đa cua như thế nào?,"Sơ chế cua đồng, lọc lấy nước cốt, chưng gạch cua với mỡ hành. Ninh xương heo lấy nước dùng, hòa nước cốt cua vào đun sôi nhẹ để riêu cua kết tảng. Chuẩn bị đồ ăn kèm như rán chả lá lốt, chả cá, xào tôm. Chần sơ rau muống/rau nhút và bánh đa đỏ qua nước sôi. Cho bánh đa vào bát, xếp topping lên trên rồi chan nước dùng riêu cua nóng hổi."
images/banh_da_cua/image_36.jpg,Bánh đa cua,Cách ăn,Cách thưởng thức bánh đa cua như thế nào?,"Thưởng thức nóng, kèm với rau sống. Có thể thêm một ít mắm tôm và dấm bỗng để tăng hương vị đậm đà."
images/banh_da_cua/image_37.jpg,Bánh đa cua,Nguyên liệu,Bánh đa cua bao gồm những thành phần nào?,"Bánh đa đỏ, cua đồng, gạch cua, xương ống heo, chả lá lốt, chả vàng, tôm nõn hoặc bề bề, mỡ phần, hành khô, mắm tôm, rau ăn kèm như rau muống, rau nhút hoặc rau cần."
images/banh_da_cua/image_37.jpg,Bánh đa cua,Nguồn gốc,Bánh đa cua có nguồn gốc từ đâu?,"Hải Phòng, miền Bắc"
images/banh_da_cua/image_37.jpg,Bánh đa cua,Cách nấu,"Bạn biết không, cách nấu bánh đa cua như sau: Sơ chế cua đồng, lọc lấy nước cốt, chưng gạch cua với mỡ hành cho thơm. Ninh xương heo lấy nước dùng, sau đó hòa nước cốt cua vào đun sôi nhẹ để riêu cua kết tảng. Chuẩn bị các đồ ăn kèm như rán chả lá lốt, chả cá, xào tôm. Chần sơ rau muống/rau nhút và bánh đa đỏ qua nước sôi. Cho bánh đa vào bát, xếp topping lên trên rồi chan nước dùng riêu cua nóng hổi.",Cách nấu bánh đa cua như trên
images/banh_da_cua/image_37.jpg,Bánh đa cua,Cách ăn,Bạn có biết cách thưởng thức bánh đa cua không?,"Thưởng thức nóng, kèm với rau sống. Có thể thêm một ít mắm tôm và dấm bỗng để tăng hương vị đậm đà."
images/banh_da_cua/image_38.jpg,Bánh đa cua,Nguyên liệu,Nguyên liệu chính của Bánh đa cua là gì?,"Bánh đa đỏ, Cua đồng, Gạch cua, Xương ống heo,..."
images/banh_da_cua/image_38.jpg,Bánh đa cua,Nguồn gốc,Bánh đa cua có nguồn gốc từ vùng miền nào?,Hải Phòng
images/banh_da_cua/image_38.jpg,Bánh đa cua,Cách nấu,Cách nấu Bánh đa cua như thế nào?,"Sơ chế cua đồng, chưng gạch cua, ninh xương heo, chuẩn bị topping,..."
images/banh_da_cua/image_38.jpg,Bánh đa cua,Cách ăn,Cách thưởng thức Bánh đa cua như thế nào?,"Thưởng thức nóng, kèm với rau sống và thêm mắm tôm, dấm bỗng"
images/banh_da_cua/image_39.jpg,Bánh đa cua,Nguyên liệu,Bánh đa cua có thành phần gì?,"Bánh đa đỏ, cua đồng, gạch cua, xương ống heo, chả lá lốt, chả vàng, tôm nõn hoặc bề bề, mỡ phần, hành khô, mắm tôm, rau ăn kèm và gia vị."
images/banh_da_cua/image_39.jpg,Bánh đa cua,Nguồn gốc,Bánh đa cua có nguồn gốc từ đâu?,"Hải Phòng, miền Bắc."
images/banh_da_cua/image_39.jpg,Bánh đa cua,Cách nấu,"Bạn biết không, cách nấu bánh đa cua gồm những bước nào?","Sơ chế cua đồng, chưng gạch cua, ninh xương heo, hòa nước cốt cua, chuẩn bị topping, chần rau và bánh đa, xếp topping lên bánh đa và chan nước dùng riêu cua nóng hổi."
images/banh_da_cua/image_39.jpg,Bánh đa cua,Cách ăn,Cách thưởng thức bánh đa cua như thế nào?,"Thưởng thức nóng, kèm với rau sống và thêm một ít mắm tôm và dấm bỗng để tăng hương vị đậm đà."
images/banh_da_cua/image_4.jpg,Bánh đa cua,Nguyên liệu,Bánh đa cua được làm từ nguyên liệu gì?,"Bánh đa đỏ, cua đồng, gạch cua, xương ống heo, chả lá lốt, chả vàng, tôm nõn hoặc bề bề, mỡ phần, hành khô, mắm tôm"
images/banh_da_cua/image_4.jpg,Bánh đa cua,Nguồn gốc,Bánh đa cua có nguồn gốc từ đâu?,"Hải Phòng, Miền Bắc"
images/banh_da_cua/image_4.jpg,Bánh đa cua,Cách ăn,Bạn có biết cách thưởng thức bánh đa cua không?,"Thưởng thức nóng, kèm với rau sống và có thể thêm một ít mắm tôm và dấm bỗng để tăng hương vị đậm đà."
images/banh_da_cua/image_40.jpg,Bánh đa cua,Nguyên liệu,Thành phần của Bánh đa cua là gì?,"Bánh đa đỏ, cua đồng, gạch cua, xương ống heo, chả lá lốt, chả vàng, tôm nõn, bề bề, mỡ phần, hành khô, mắm tôm và rau ăn kèm"
images/banh_da_cua/image_40.jpg,Bánh đa cua,Nguồn gốc,Bánh đa cua có nguồn gốc từ đâu?,"Hải Phòng, miền Bắc"
images/banh_da_cua/image_40.jpg,Bánh đa cua,Cách nấu,Cách nấu Bánh đa cua như thế nào?,"Sơ chế cua đồng, lọc lấy nước cốt, chưng gạch cua; ninh xương heo lấy nước dùng, hòa nước cốt cua vào đun sôi; chuẩn bị topping như rán chả lá lốt, chả cá, xào tôm; chần rau muống/rau nhút và bánh đa đỏ qua nước sôi; xếp topping lên bánh đa rồi chan nước dùng riêu cua nóng hổi"
images/banh_da_cua/image_40.jpg,Bánh đa cua,Cách ăn,Cách thưởng thức Bánh đa cua như thế nào?,"Thưởng thức nóng, kèm với rau sống, có thể thêm mắm tôm và dấm bỗng để tăng hương vị"
images/banh_da_cua/image_41.jpg,Bánh đa cua,Nguyên liệu,Thành phần chính của Bánh đa cua là gì?,"Bánh đa đỏ, cua đồng, gạch cua, xương ống heo, chả lá lốt, chả vàng, tôm nõn, bề bề, mỡ phần, hành khô, mắm tôm, rau ăn kèm và gia vị"
images/banh_da_cua/image_41.jpg,Bánh đa cua,Nguồn gốc,Bánh đa cua có nguồn gốc từ đâu?,"Hải Phòng, Miền Bắc"
images/banh_da_cua/image_41.jpg,Bánh đa cua,Cách nấu,Cách nấu Bánh đa cua như thế nào?,"Sơ chế cua đồng, lọc lấy nước cốt, chưng gạch cua với mỡ hành, ninh xương heo lấy nước dùng, hòa nước cốt cua vào đun sôi nhẹ, chuẩn bị topping, chần rau muống/rau nhút và bánh đa đỏ, xếp topping lên trên rồi chan nước dùng riêu cua nóng hổi"
images/banh_da_cua/image_41.jpg,Bánh đa cua,Cách ăn,Cách thưởng thức Bánh đa cua như thế nào?,"Thưởng thức nóng, kèm với rau sống và có thể thêm một ít mắm tôm và dấm bỗng để tăng hương vị đậm đà"
images/banh_da_cua/image_42.jpg,Bánh đa cua,Nguyên liệu,Bánh đa cua có thành phần chính là gì?,"Bánh đa đỏ, cua đồng, gạch cua, xương ống heo, chả lá lốt, chả vàng, tôm nõn hoặc bề bề"
images/banh_da_cua/image_42.jpg,Bánh đa cua,Nguồn gốc,Bánh đa cua xuất phát từ vùng miền nào?,Hải Phòng
images/banh_da_cua/image_42.jpg,Bánh đa cua,Cách nấu,"Bạn biết không, cách nấu bánh đa cua gồm các bước như sau:","Sơ chế cua đồng, chưng gạch cua, ninh xương heo, hòa nước cốt cua, chuẩn bị topping, chần rau và bánh đa, cho bánh đa vào bát và chan nước dùng"
images/banh_da_cua/image_42.jpg,Bánh đa cua,Cách ăn,Cách thưởng thức bánh đa cua như thế nào?,"Thưởng thức nóng kèm với rau sống, có thể thêm mắm tôm và dấm bỗng để tăng hương vị"
images/banh_da_cua/image_43.jpg,Bánh đa cua,Nguyên liệu,Nguyên liệu chính để làm bánh đa cua là gì?,"Bánh đa đỏ, cua đồng, gạch cua, xương ống heo, chả lá lốt, chả vàng, tôm nõn hoặc bề bề, mỡ phần, hành khô, mắm tôm, rau ăn kèm và gia vị."
images/banh_da_cua/image_43.jpg,Bánh đa cua,Nguồn gốc,Bánh đa cua có nguồn gốc ở vùng miền nào?,"Hải Phòng, miền Bắc."
images/banh_da_cua/image_43.jpg,Bánh đa cua,Cách nấu,"Bạn biết không, cách nấu bánh đa cua phức tạp như thế nào?","Sơ chế cua đồng, chưng gạch cua, ninh xương heo, chuẩn bị topping, chần rau và bánh đa, cuối cùng là chan nước dùng riêu cua nóng hổi lên trên."
images/banh_da_cua/image_43.jpg,Bánh đa cua,Cách ăn,"Để thưởng thức bánh đa cua, bạn cần làm gì?","Thưởng thức nóng, kèm với rau sống và có thể thêm mắm tôm, dấm bỗng để tăng hương vị đậm đà."
images/banh_da_cua/image_44.jpg,Bánh đa cua,Nguyên liệu,Nguyên liệu chính của món Bánh đa cua là gì?,"Bánh đa đỏ, Cua đồng, Gạch cua, Xương ống heo, Chả lá lốt, chả vàng, Tôm nõn hoặc bề bề, Mỡ phần, hành khô, mắm tôm, Rau ăn kèm: Rau muống, rau nhút hoặc rau cần"
images/banh_da_cua/image_44.jpg,Bánh đa cua,Nguồn gốc,Món Bánh đa cua có nguồn gốc từ đâu?,Hải Phòng
images/banh_da_cua/image_44.jpg,Bánh đa cua,Cách nấu,"Bạn biết không, cách nấu Bánh đa cua phức tạp như thế nào?","Sơ chế cua đồng, lọc lấy nước cốt, chưng gạch cua với mỡ hành cho thơm. Ninh xương heo lấy nước dùng, sau đó hòa nước cốt cua vào đun sôi nhẹ để riêu cua kết tảng. Chuẩn bị các đồ ăn kèm như rán chả lá lốt, chả cá, xào tôm. Chần sơ rau muống/rau nhút và bánh đa đỏ qua nước sôi. Cho bánh đa vào bát, xếp topping lên trên rồi chan nước dùng riêu cua nóng hổi."
