Image_Path,Food_Name,Question_Group,Question,Answer
images/banh_da_cua/image_37.jpg,Bánh đa cua,Màu sắc,Màu của bánh đa là gì?,Đỏ
images/banh_da_cua/image_37.jpg,Bánh đa cua,Màu sắc,Màu của hành là gì?,Vàng
images/banh_da_cua/image_37.jpg,Bánh đa cua,Màu sắc,Màu của riêu là gì?,Nâu
images/banh_da_cua/image_37.jpg,Bánh đa cua,Màu sắc,Màu của ớt là gì?,Đỏ
images/banh_da_cua/image_37.jpg,Bánh đa cua,Màu sắc,Màu của chanh là gì?,Xanh
images/banh_da_cua/image_37.jpg,Bánh đa cua,Số lượng/Hình dáng,Hình dáng của sợi bánh đa là gì?,Dẹt
images/banh_da_cua/image_37.jpg,Bánh đa cua,Vị trí / Hành động,Vị trí của rau xanh là ở đâu?,Bên phải
images/banh_da_cua/image_37.jpg,Bánh đa cua,Vị trí / Hành động,Vị trí của ớt là ở đâu?,Bên trái
images/banh_da_cua/image_37.jpg,Bánh đa cua,Vị trí / Hành động,Vị trí của chanh là ở đâu?,Phía sau
images/banh_da_cua/image_38.jpg,Bánh đa cua,Màu sắc,Màu bánh đa là gì?,nâu
images/banh_da_cua/image_38.jpg,Bánh đa cua,Màu sắc,Màu đậu là gì?,vàng
images/banh_da_cua/image_38.jpg,Bánh đa cua,Màu sắc,Màu cà chua là gì?,đỏ
images/banh_da_cua/image_38.jpg,Bánh đa cua,Màu sắc,Màu chả là gì?,xám
images/banh_da_cua/image_38.jpg,Bánh đa cua,Màu sắc,Màu hành là gì?,xanh
images/banh_da_cua/image_38.jpg,Bánh đa cua,Màu sắc,Màu nước dùng là gì?,nâu
images/banh_da_cua/image_38.jpg,Bánh đa cua,Màu sắc,Màu đũa là gì?,đen
images/banh_da_cua/image_38.jpg,Bánh đa cua,Màu sắc,Màu bát là gì?,trắng
images/banh_da_cua/image_38.jpg,Bánh đa cua,Vị trí / Hành động,Đũa đang làm gì?,gắp
images/banh_da_cua/image_38.jpg,Bánh đa cua,Vị trí / Hành động,Vị trí của đậu?,trong bát
images/banh_da_cua/image_38.jpg,Bánh đa cua,Vị trí / Hành động,Vị trí của hành?,nổi trên nước dùng
images/banh_da_cua/image_39.jpg,Bánh đa cua,Màu sắc,Màu của bánh đa là gì?,nâu
images/banh_da_cua/image_39.jpg,Bánh đa cua,Màu sắc,Màu của tôm là gì?,cam
images/banh_da_cua/image_39.jpg,Bánh đa cua,Màu sắc,Màu của hành phi là gì?,vàng
images/banh_da_cua/image_39.jpg,Bánh đa cua,Màu sắc,Màu của ớt là gì?,đỏ
images/banh_da_cua/image_39.jpg,Bánh đa cua,Số lượng/Hình dáng,Hình dáng của bánh đa là gì?,dẹt
images/banh_da_cua/image_39.jpg,Bánh đa cua,Vị trí / Hành động,Vị trí của sợi bánh đa?,ở giữa
images/banh_da_cua/image_39.jpg,Bánh đa cua,Vị trí / Hành động,Đũa đang làm gì?,gắp
images/banh_da_cua/image_45.jpg,Bánh đa cua,Màu sắc,Màu của quẩy là gì?,Vàng
images/banh_da_cua/image_45.jpg,Bánh đa cua,Màu sắc,Màu của quất là gì?,Xanh
images/banh_da_cua/image_45.jpg,Bánh đa cua,Vị trí / Hành động,Vị trí của bát bánh đa cua?,Ở giữa
images/banh_da_cua/image_45.jpg,Bánh đa cua,Màu sắc,Màu của chả lá lốt là gì?,Đen
images/banh_da_cua/image_45.jpg,Bánh đa cua,Màu sắc,Màu của rau là gì?,Xanh
images/banh_da_cua/image_46.jpg,Bánh đa cua,Màu sắc,Màu của tôm là gì?,Cam
images/banh_da_cua/image_46.jpg,Bánh đa cua,Màu sắc,Màu của chả lá lốt là gì?,Xanh
images/banh_da_cua/image_46.jpg,Bánh đa cua,Màu sắc,Màu của mộc nhĩ là gì?,Đen
images/banh_da_cua/image_46.jpg,Bánh đa cua,Màu sắc,Màu của hành lá là gì?,Xanh
images/banh_da_cua/image_46.jpg,Bánh đa cua,Màu sắc,Màu của nước dùng là gì?,Nâu
images/banh_da_cua/image_47.jpg,Bánh đa cua,Màu sắc,Màu của sợi là gì?,Đỏ
images/banh_da_cua/image_47.jpg,Bánh đa cua,Màu sắc,Màu của đậu là gì?,Vàng
images/banh_da_cua/image_47.jpg,Bánh đa cua,Vị trí / Hành động,Đậu ở vị trí nào?,Bên trái
images/banh_da_cua/image_47.jpg,Bánh đa cua,Màu sắc,Màu của tôm là gì?,Cam
images/banh_da_cua/image_47.jpg,Bánh đa cua,Màu sắc,Màu của rau là gì?,Xanh
images/banh_da_cua/image_47.jpg,Bánh đa cua,Màu sắc,Màu của cà chua là gì?,Đỏ
images/banh_da_cua/image_47.jpg,Bánh đa cua,Màu sắc,Màu của riêu là gì?,Nâu
images/banh_da_cua/image_47.jpg,Bánh đa cua,Màu sắc,Màu của sườn là gì?,Trắng
images/banh_da_cua/image_47.jpg,Bánh đa cua,Vị trí / Hành động,Vị trí của riêu và chả lá lốt?,Phía dưới
images/banh_da_cua/image_5.jpg,Bánh đa cua,Màu sắc,Màu bánh đa là gì?,Đỏ nâu
images/banh_da_cua/image_5.jpg,Bánh đa cua,Màu sắc,Màu chả lá lốt là gì?,Xanh
images/banh_da_cua/image_5.jpg,Bánh đa cua,Màu sắc,Màu chả vàng là gì?,Vàng
images/banh_da_cua/image_5.jpg,Bánh đa cua,Vị trí / Hành động,Hành phi ở vị trí nào?,Giữa
images/banh_da_cua/image_5.jpg,Bánh đa cua,Màu sắc,Màu bát sứ là gì?,Trắng xanh
images/banh_da_cua/image_6.jpg,Bánh đa cua,Màu sắc,Màu bánh đa là gì?,Đỏ
images/banh_da_cua/image_6.jpg,Bánh đa cua,Màu sắc,Màu rau muống là gì?,Xanh
images/banh_da_cua/image_6.jpg,Bánh đa cua,Màu sắc,Màu mộc nhĩ là gì?,Đen
images/banh_da_cua/image_6.jpg,Bánh đa cua,Màu sắc,Màu gạch cua là gì?,Vàng
images/banh_da_cua/image_6.jpg,Bánh đa cua,Màu sắc,Màu nước dùng là gì?,Nâu đậm
images/banh_da_cua/image_6.jpg,Bánh đa cua,Vị trí / Hành động,Gắp từ đâu?,Bát nước dùng
images/banh_da_cua/image_7.jpg,Bánh đa cua,Màu sắc,Màu bánh đa là gì?,Đỏ
images/banh_da_cua/image_7.jpg,Bánh đa cua,Màu sắc,Màu quẩy là gì?,Vàng
images/banh_da_cua/image_7.jpg,Bánh đa cua,Màu sắc,Màu quất là gì?,Xanh
images/banh_da_cua/image_7.jpg,Bánh đa cua,Số lượng/Hình dáng,Hình dạng chả cá?,Dẹt
images/banh_da_cua/image_7.jpg,Bánh đa cua,Số lượng/Hình dáng,Hình dạng mọc?,Tròn
images/banh_da_cua/image_7.jpg,Bánh đa cua,Vị trí / Hành động,Vị trí quẩy?,Cạnh
images/banh_da_cua/image_8.jpg,Bánh đa cua,Màu sắc,Màu bánh đa là gì?,Nâu đỏ
images/banh_da_cua/image_8.jpg,Bánh đa cua,Màu sắc,Màu chả là gì?,Vàng
images/banh_da_cua/image_8.jpg,Bánh đa cua,Vị trí / Hành động,Bánh đa được đặt ở đâu?,Giữa bát
images/banh_da_cua/image_8.jpg,Bánh đa cua,Màu sắc,Màu quẩy là gì?,Vàng
images/banh_da_cua/image_8.jpg,Bánh đa cua,Vị trí / Hành động,Quẩy được đặt ở đâu?,Cạnh bát
images/bun_bo_hue/image_24.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,Đỏ cam
images/bun_bo_hue/image_24.jpg,Bún bò Huế,Màu sắc,Màu của hành là gì?,Xanh
images/bun_bo_hue/image_24.jpg,Bún bò Huế,Vị trí / Hành động,Vị trí của đĩa trắng?,Phía sau
images/bun_bo_hue/image_25.jpg,Bún bò Huế,Màu sắc,Màu nước là gì?,Vàng
images/bun_bo_hue/image_25.jpg,Bún bò Huế,Màu sắc,Màu hoa chuối là gì?,Nâu
images/bun_bo_hue/image_25.jpg,Bún bò Huế,Vị trí / Hành động,Vị trí của bát bún bò?,Trung tâm
images/bun_bo_hue/image_25.jpg,Bún bò Huế,Màu sắc,Màu của hũ gia vị là gì?,Đỏ
images/bun_bo_hue/image_25.jpg,Bún bò Huế,Màu sắc,Màu của rau là gì?,Xanh
images/bun_bo_hue/image_26.jpg,Bún bò Huế,Màu sắc,Màu nước là gì?,Đỏ cam
images/bun_bo_hue/image_26.jpg,Bún bò Huế,Số lượng/Hình dáng,Kích thước lát bò?,To
images/bun_bo_hue/image_26.jpg,Bún bò Huế,Vị trí / Hành động,Đũa ở đâu?,Bên trái
images/bun_bo_hue/image_27.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,Đỏ cam
images/bun_bo_hue/image_27.jpg,Bún bò Huế,Màu sắc,Màu huyết là gì?,Nâu
images/bun_bo_hue/image_27.jpg,Bún bò Huế,Màu sắc,Màu lá quế là gì?,Xanh
images/bun_bo_hue/image_27.jpg,Bún bò Huế,Vị trí / Hành động,Vị trí của thịt?,Ở giữa
images/bun_bo_hue/image_27.jpg,Bún bò Huế,Vị trí / Hành động,Vị trí của hoa chuối?,Góc trái
images/bun_bo_hue/image_27.jpg,Bún bò Huế,Vị trí / Hành động,Vị trí của lá quế?,Trên
images/bun_bo_hue/image_27.jpg,Bún bò Huế,Vị trí / Hành động,Vị trí của huyết?,Bên dưới
images/banh_da_cua/image_42.jpg,Bánh đa cua,Màu sắc,Màu nước dùng là gì?,Cam đỏ
images/banh_da_cua/image_42.jpg,Bánh đa cua,Màu sắc,Màu hành phi là gì?,Vàng
images/banh_da_cua/image_9.jpg,Bánh đa cua,Màu sắc,Màu bánh đa là gì?,Đỏ
images/banh_da_cua/image_9.jpg,Bánh đa cua,Màu sắc,Màu thịt cua là gì?,Trắng
images/banh_da_cua/image_9.jpg,Bánh đa cua,Màu sắc,Màu hành lá là gì?,Xanh
images/banh_da_cua/image_9.jpg,Bánh đa cua,Màu sắc,Màu ớt là gì?,Đỏ
images/banh_da_cua/image_9.jpg,Bánh đa cua,Màu sắc,Màu nước dùng là gì?,Cam
images/bun_bo_hue/image_28.jpg,Bún bò Huế,Màu sắc,Màu của thịt bò là gì?,Nâu đỏ
images/bun_bo_hue/image_28.jpg,Bún bò Huế,Màu sắc,Màu của nước dùng là gì?,Vàng cam
images/bun_bo_hue/image_28.jpg,Bún bò Huế,Vị trí / Hành động,Thịt bò và chả được gắp từ đâu?,Tô trắng
images/bun_bo_hue/image_29.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,Đỏ cam
images/bun_bo_hue/image_29.jpg,Bún bò Huế,Màu sắc,Màu bún là gì?,Trắng
images/bun_bo_hue/image_29.jpg,Bún bò Huế,Màu sắc,Màu rau thơm là gì?,Xanh
images/bun_bo_hue/image_3.jpg,Bún bò Huế,Màu sắc,Màu nước là gì?,Đỏ tươi
images/bun_bo_hue/image_3.jpg,Bún bò Huế,Màu sắc,Màu sợi bún là gì?,Trắng
images/bun_bo_hue/image_3.jpg,Bún bò Huế,Màu sắc,Màu thịt bò là gì?,Nâu
images/bun_bo_hue/image_3.jpg,Bún bò Huế,Màu sắc,Màu lòng/gân là gì?,Vàng nhạt
images/bun_bo_hue/image_3.jpg,Bún bò Huế,Màu sắc,Màu rau mùi là gì?,Xanh
images/bun_bo_hue/image_3.jpg,Bún bò Huế,Màu sắc,Màu ớt khô là gì?,Đen
images/bun_bo_hue/image_3.jpg,Bún bò Huế,Vị trí / Hành động,Ớt khô được rải như thế nào?,Rải đều
images/bun_bo_hue/image_30.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,Đỏ
images/bun_bo_hue/image_30.jpg,Bún bò Huế,Màu sắc,Màu đậu hũ là gì?,Vàng
images/bun_bo_hue/image_30.jpg,Bún bò Huế,Màu sắc,Màu chả cá là gì?,Trắng hồng
images/bun_bo_hue/image_30.jpg,Bún bò Huế,Màu sắc,Màu viên tròn là gì?,Cam
images/bun_bo_hue/image_30.jpg,Bún bò Huế,Màu sắc,Màu lá bạc hà là gì?,Xanh
images/bun_bo_hue/image_31.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,Đỏ cam
images/bun_bo_hue/image_31.jpg,Bún bò Huế,Màu sắc,Màu sợi bún là gì?,Trắng
images/bun_bo_hue/image_31.jpg,Bún bò Huế,Số lượng/Hình dáng,Hình dạng chả là gì?,Tròn
images/bun_bo_hue/image_31.jpg,Bún bò Huế,Vị trí / Hành động,Vị trí của hành tây?,Cắt lát
images/bun_bo_hue/image_31.jpg,Bún bò Huế,Vị trí / Hành động,Rau thơm được trộn như thế nào?,Trộn đều
images/bun_bo_hue/image_32.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,Đỏ cam
images/bun_bo_hue/image_32.jpg,Bún bò Huế,Màu sắc,Màu hành ngò là gì?,Xanh
images/bun_bo_hue/image_32.jpg,Bún bò Huế,Vị trí / Hành động,Vị trí của hành ngò?,Nổi trên
images/bun_bo_hue/image_33.jpg,Bún bò Huế,Màu sắc,Màu nước bún là gì?,Cam đỏ
images/bun_bo_hue/image_33.jpg,Bún bò Huế,Màu sắc,Màu của thịt bò là gì?,Nâu
images/bun_bo_hue/image_33.jpg,Bún bò Huế,Màu sắc,Màu của chả là gì?,Vàng
images/bun_bo_hue/image_33.jpg,Bún bò Huế,Màu sắc,Màu của giá là gì?,Trắng
images/bun_bo_hue/image_33.jpg,Bún bò Huế,Màu sắc,Màu của rau là gì?,Xanh
images/bun_bo_hue/image_33.jpg,Bún bò Huế,Màu sắc,Màu của ớt là gì?,Đỏ
images/bun_bo_hue/image_34.jpg,Bún bò Huế,Màu sắc,Màu của bún là gì?,Trắng
images/bun_bo_hue/image_34.jpg,Bún bò Huế,Màu sắc,Màu của thịt bò là gì?,Đỏ nâu
images/bun_bo_hue/image_34.jpg,Bún bò Huế,Màu sắc,Màu của nước dùng là gì?,Cam đỏ
images/bun_bo_hue/image_34.jpg,Bún bò Huế,Màu sắc,Màu của huyết vuông là gì?,Sẫm
images/bun_bo_hue/image_34.jpg,Bún bò Huế,Màu sắc,Màu của rau là gì?,Xanh
images/bun_bo_hue/image_35.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,Nâu đỏ
images/bun_bo_hue/image_35.jpg,Bún bò Huế,Màu sắc,Màu hành lá là gì?,Xanh
images/bun_bo_hue/image_35.jpg,Bún bò Huế,Vị trí / Hành động,Hành lá ở đâu?,Nổi trên mặt
images/bun_bo_hue/image_36.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,Vàng
images/bun_bo_hue/image_36.jpg,Bún bò Huế,Màu sắc,Màu bún là gì?,Trắng
images/bun_bo_hue/image_36.jpg,Bún bò Huế,Vị trí / Hành động,Vị trí của chén tương ớt?,Kèm
images/bun_bo_hue/image_37.jpg,Bún bò Huế,Màu sắc,Màu của ớt là gì?,Đủ màu
images/bun_bo_hue/image_37.jpg,Bún bò Huế,Màu sắc,Màu của rau thơm là gì?,Xanh
images/bun_bo_hue/image_37.jpg,Bún bò Huế,Màu sắc,Màu của hũ sa tế là gì?,Nâu đậm
images/bun_bo_hue/image_38.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,Đỏ cam
images/bun_bo_hue/image_38.jpg,Bún bò Huế,Màu sắc,Màu thịt bò là gì?,Nâu
images/bun_bo_hue/image_38.jpg,Bún bò Huế,Màu sắc,Màu chả viên là gì?,Vàng
images/bun_bo_hue/image_38.jpg,Bún bò Huế,Màu sắc,Màu huyết khối là gì?,Sẫm
images/bun_bo_hue/image_38.jpg,Bún bò Huế,Màu sắc,Màu rau là gì?,Xanh
images/bun_bo_hue/image_38.jpg,Bún bò Huế,Màu sắc,Màu sợi bún là gì?,Trắng
images/bun_bo_hue/image_39.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,Nâu đỏ
images/bun_bo_hue/image_39.jpg,Bún bò Huế,Vị trí / Hành động,Thịt bò và các nguyên liệu khác ở đâu?,Trên nền nước dùng
images/bun_bo_hue/image_4.jpg,Bún bò Huế,Màu sắc,Màu của bún là gì?,Trắng
images/bun_bo_hue/image_4.jpg,Bún bò Huế,Màu sắc,Màu của thịt là gì?,Nâu xám
images/bun_bo_hue/image_4.jpg,Bún bò Huế,Màu sắc,Màu của nước dùng là gì?,Váng cam đỏ
images/bun_bo_hue/image_4.jpg,Bún bò Huế,Màu sắc,Màu của hành lá là gì?,Xanh
images/bun_bo_hue/image_4.jpg,Bún bò Huế,Màu sắc,Màu của hành tây là gì?,Trắng
images/bun_bo_hue/image_4.jpg,Bún bò Huế,Màu sắc,Màu của bát là gì?,Đen viền đỏ
images/bun_bo_hue/image_4.jpg,Bún bò Huế,Vị trí / Hành động,Hành lá và hành tây ở vị trí nào?,Trên
images/bun_bo_hue/image_40.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,Nâu đỏ
images/bun_bo_hue/image_40.jpg,Bún bò Huế,Màu sắc,Màu cà chua là gì?,Đỏ
images/bun_bo_hue/image_40.jpg,Bún bò Huế,Màu sắc,Màu hành lá là gì?,Xanh
images/bun_bo_hue/image_40.jpg,Bún bò Huế,Màu sắc,Màu hành tây là gì?,Trắng
images/bun_bo_hue/image_40.jpg,Bún bò Huế,Vị trí / Hành động,Cà chua ở vị trí nào?,Trung tâm
images/bun_bo_hue/image_40.jpg,Bún bò Huế,Vị trí / Hành động,Hành lá ở vị trí nào?,Nổi trên
images/bun_bo_hue/image_41.jpg,Bún bò Huế,Màu sắc,Màu của thịt bò là gì?,Nâu sẫm
images/bun_bo_hue/image_41.jpg,Bún bò Huế,Màu sắc,Màu của bún là gì?,"Trắng, vàng"
images/bun_bo_hue/image_41.jpg,Bún bò Huế,Vị trí / Hành động,Đũa đang làm gì?,Gắp
images/bun_bo_hue/image_42.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,Nâu đỏ
images/bun_bo_hue/image_42.jpg,Bún bò Huế,Màu sắc,Màu sợi bún là gì?,Trắng
images/bun_bo_hue/image_42.jpg,Bún bò Huế,Vị trí / Hành động,Đĩa rau sống đặt ở đâu?,Bên
images/bun_bo_hue/image_43.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,Đỏ cam
images/bun_bo_hue/image_43.jpg,Bún bò Huế,Vị trí / Hành động,Vị trí của rau thơm và hành tây?,Trên mặt
images/bun_bo_hue/image_43.jpg,Bún bò Huế,Số lượng/Hình dáng,Hình dáng của bún?,Sợi to
images/bun_bo_hue/image_44.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,trong
images/bun_bo_hue/image_44.jpg,Bún bò Huế,Màu sắc,Màu sợi bún là gì?,trắng
images/bun_bo_hue/image_44.jpg,Bún bò Huế,Màu sắc,Màu chả là gì?,vàng
images/bun_bo_hue/image_44.jpg,Bún bò Huế,Màu sắc,Màu rau thơm là gì?,xanh
images/bun_bo_hue/image_44.jpg,Bún bò Huế,Vị trí / Hành động,Rau thơm ở đâu?,trong tô
images/bun_bo_hue/image_45.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,Đỏ cam
images/bun_bo_hue/image_45.jpg,Bún bò Huế,Vị trí / Hành động,Thịt bò nằm ở đâu?,Bên phải
images/bun_bo_hue/image_45.jpg,Bún bò Huế,Màu sắc,Màu của hành lá là gì?,Xanh
images/bun_bo_hue/image_46.jpg,Bún bò Huế,Màu sắc,Màu của đũa là gì?,xanh
images/bun_bo_hue/image_46.jpg,Bún bò Huế,Màu sắc,Màu của muỗng là gì?,đen
images/bun_bo_hue/image_46.jpg,Bún bò Huế,Vị trí / Hành động,Đũa và muỗng ở đâu?,trong tô
images/bun_bo_hue/image_5.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,Đỏ
images/bun_bo_hue/image_5.jpg,Bún bò Huế,Số lượng/Hình dáng,Hình dáng bún là gì?,Sợi to
images/bun_bo_hue/image_5.jpg,Bún bò Huế,Vị trí / Hành động,Vị trí rau sống?,Đĩa
images/bun_bo_hue/image_6.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,Đỏ cam
images/bun_bo_hue/image_6.jpg,Bún bò Huế,Màu sắc,Màu hành lá là gì?,Xanh
images/bun_bo_hue/image_6.jpg,Bún bò Huế,Vị trí / Hành động,Hành lá ở vị trí nào?,Phủ trên
images/bun_bo_hue/image_7.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,Cam đỏ
images/bun_bo_hue/image_7.jpg,Bún bò Huế,Màu sắc,Màu thịt bò là gì?,Nâu
images/bun_bo_hue/image_7.jpg,Bún bò Huế,Màu sắc,Màu bún là gì?,Trắng
images/bun_bo_hue/image_7.jpg,Bún bò Huế,Màu sắc,Màu rau là gì?,Xanh
images/bun_bo_hue/image_7.jpg,Bún bò Huế,Vị trí / Hành động,Vị trí của chanh?,Trong bát
images/bun_bo_hue/image_7.jpg,Bún bò Huế,Vị trí / Hành động,Vị trí của tương ớt?,Nổi bật trong bát
images/bun_bo_hue/image_8.jpg,Bún bò Huế,Màu sắc,Màu nước dùng là gì?,Cam đỏ
images/bun_bo_hue/image_8.jpg,Bún bò Huế,Màu sắc,Màu hành lá là gì?,Xanh
images/bun_bo_hue/image_9.jpg,Bún bò Huế,Màu sắc,Màu của hành lá là gì?,Xanh
images/bun_bo_hue/image_9.jpg,Bún bò Huế,Màu sắc,Màu của thịt bò là gì?,Nâu
images/bun_bo_hue/image_9.jpg,Bún bò Huế,Màu sắc,Màu của nước dùng là gì?,Cam đỏ
images/bun_bo_hue/image_9.jpg,Bún bò Huế,Hình dáng,Hình dáng của sợi bún là gì?,Tròn
images/bun_bo_hue/image_9.jpg,Bún bò Huế,Vị trí / Hành động,Vị trí của đũa là ở đâu?,Trong tô
images/bun_cha/image_1.jpg,Bún chả,Màu sắc,Màu của nem rán là gì?,Vàng
images/bun_cha/image_1.jpg,Bún chả,Màu sắc,Màu của cà rốt là gì?,Cam
images/bun_cha/image_1.jpg,Bún chả,Màu sắc,Màu của nước chấm là gì?,Đỏ
images/bun_cha/image_1.jpg,Bún chả,Vị trí / Hành động,Nem rán được đặt ở đâu?,Trên bún
